-1600,2392,4437
-147,2914,3018
-2440,3172,113
-5296,1617,-676
-6399,414,-511
-6392,596,-307
-6016,1131,-323
-5470,1580,-538
-4927,1727,-994
-4994,1557,-936
-3683,2906,578
-1093,3252,1254
-2973,1113,-2604
-4649,-2773,-3084
-5694,-2620,-2113
-5827,-34,-1347
-3035,3196,837
368,2245,4577
2577,-827,5533
2728,-4781,5519
2036,-6286,5144
1685,-5597,5967
1357,-166,6312
-1336,3123,3931
-3859,3229,1387
-6051,1298,-333
-6928,-1177,-968
-6574,-2108,-1597
-4111,-2936,-3722
-905,-1593,-3749
-412,809,-2239
-1653,2142,-1481
-2927,1811,-1942
-2467,400,-3230
-1509,-1014,-3811
-758,-2166,-3946
-2294,-4233,-4060
-5884,-5625,-1411
-6543,-5570,1516
-6753,-4886,2923
-6160,-3431,5067
-4240,-1824,6621
-2217,-487,6786
-966,-522,6720
-1248,-1214,6991
-2859,-557,6832
-5612,796,4506
-7310,-509,763
-6924,-2499,-1406
-6711,-2567,-1682
-6910,-373,-240
-6038,1189,3303
-4315,-117,6307
-2334,-2329,7380
-1055,-4637,6953
-503,-5446,6450
-91,-3591,6987
-1760,-944,7263
-4006,1335,5654
-5627,2190,2440
-5952,1661,-215
-5429,1083,-1854
-4744,1690,-1781
-3230,3382,486
-2672,3608,2343
-2364,3712,2243
-2143,3770,1690
-1722,3679,2640
361,1714,5632
1543,-3403,6849
-1292,-7907,5408
-3833,-8380,4441
-4196,-8200,4703
-4994,-7422,5262
-6490,-4614,6016
-6913,-904,5384
-7218,784,1410
-6494,159,-1403
-5646,-750,-2736
-4667,-1254,-3455
-3888,-1207,-3748
-4802,329,-2710
-6955,695,598
-7636,-1503,3744
-7077,-3530,5261
-6628,-4772,5598
-5921,-5613,5946
-5138,-6846,5574
-4261,-8212,4180
-1765,-9188,1578
1192,-7347,-1365
2982,-2867,-2079
1985,1812,-392
185,3323,2230
-299,3169,3440
1458,2520,2036
2997,-112,-753
2556,-5218,-1868
-2368,-8923,-617
-5396,-8404,1916
-6358,-6496,4791
-6954,-2044,5638
-6625,1467,2472
-5769,1527,-707
-6240,-5,-1456
-7511,-1888,1273
-6792,-3402,3800
-4480,-2696,6398
-1101,-1721,7021
2087,-1679,5288
3453,-2092,2067
3212,-2238,156
3264,-3210,-118
3494,-1099,1303
2553,291,3761
-77,29,6421
-4960,388,5603
-7599,-1397,1628
-6262,-3690,-2065
-3839,-5127,-3175
-3105,-6579,-2616
-3869,-7722,-1348
-4697,-7327,-995
-4610,-7371,-414
-4437,-6419,-1331
-3223,-2897,-3838
-1385,-710,-3788
-823,-1463,-3930
646,-3260,-3632
-1217,-5729,-2668
-2502,-6809,-1859
-1754,-8162,-1100
-642,-8856,-895
-1963,-7337,-3108
-2775,-3376,-4178
-1080,405,-3009
-2205,2310,-1517
-3519,3184,2766
-1550,99,7239
2204,-3293,6530
4495,-1997,1730
1902,2477,1883
